Country/Region,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Country/Region (group)
Canada,2.1,11.3,9.4,3.4,3.0,3.1,7.4,18.8,35.5,6.1,Americas
Cape Verde,0.0,1.0,2.9,7.2,11.1,13.0,19.5,25.2,17.9,2.1,Africa
Central African Republic,0.0,1.0,19.5,55.6,17.5,2.1,2.4,0.8,1.0,0.1,Africa
Chad,0.3,3.8,41.0,5.1,4.1,4.5,10.9,16.5,11.9,1.8,Africa
Chile,0.5,2.4,15.0,32.3,13.7,10.1,9.2,8.5,7.4,1.0,Americas
China,2.6,1.8,0.2,0.7,3.1,2.4,0.7,0.9,1.6,0.5,Western Pacific
Colombia,0.1,0.4,1.5,5.0,14.8,23.6,15.9,18.0,18.0,2.6,Americas
Comoros,0.0,0.0,17.1,32.0,12.2,7.3,9.1,10.7,10.7,0.7,Africa
Congo-Brazzaville,0.3,3.5,6.8,8.2,36.6,13.5,19.2,3.5,8.4,0.0,Africa
Costa Rica,0.2,0.3,0.2,1.7,10.0,16.3,24.0,23.8,20.6,2.8,Americas
Croatia,0.6,0.8,0.1,0.4,1.6,3.6,4.4,22.8,55.2,10.4,Europe
Cruise Ship,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Other
Cuba,2.1,15.3,6.3,3.4,3.1,16.5,18.2,15.0,16.2,3.8,Americas
Cyprus,2.2,5.0,0.8,0.5,1.0,3.2,2.3,22.1,52.5,10.6,Europe
Czech Republic,0.6,0.8,0.3,0.5,0.9,1.5,8.2,49.1,34.7,3.5,Europe
Democratic Republic of Congo,0.7,3.6,18.8,29.9,15.3,7.7,4.2,4.9,11.0,3.8,Africa
Denmark,3.5,7.2,2.9,1.3,1.2,3.9,12.7,21.1,39.1,7.2,Europe
Djibouti,0.5,18.6,39.8,23.3,7.1,5.3,0.5,2.5,2.1,0.2,Eastern Mediterranean
Dominica,12.9,4.7,0.0,2.4,0.0,2.4,11.8,23.5,41.2,0.0,Americas
Dominican Republic,0.8,4.0,7.0,10.4,25.3,17.1,11.9,10.1,11.6,1.8,Americas
East Timor,0.0,74.2,0.0,0.0,0.0,9.7,3.2,6.5,0.0,3.2,South-East Asia
Ecuador,1.1,11.6,7.2,8.8,14.7,14.5,11.8,15.9,12.5,1.9,Americas
Egypt,0.6,4.1,16.5,36.8,21.9,4.1,3.6,3.7,7.1,1.4,Eastern Mediterranean
El Salvador,0.1,0.9,5.3,9.9,25.7,22.9,8.4,11.0,12.5,3.3,Americas
Equatorial Guinea,0.2,5.9,19.2,13.5,54.7,2.3,1.7,1.1,1.3,0.1,Africa
Eritrea,2.2,3.8,0.0,25.9,12.0,6.3,8.9,13.9,18.0,8.7,Africa
Estonia,5.3,6.8,1.3,0.9,0.5,2.2,7.1,11.0,53.1,11.7,Europe
Eswatini,0.1,1.4,2.9,8.1,28.3,29.8,14.0,6.7,7.7,0.9,Africa
Ethiopia,0.0,0.1,0.9,4.2,10.4,30.9,20.7,18.6,12.4,1.8,Africa
Fiji,9.1,29.5,0.0,0.0,20.5,2.3,9.1,4.5,18.2,4.5,Western Pacific
Finland,5.3,13.4,7.0,1.3,0.8,2.4,7.1,22.9,32.9,6.9,Europe
France,2.3,4.9,0.9,0.6,1.0,4.0,12.3,34.8,37.1,2.0,Europe
Gabon,0.2,2.8,25.7,29.6,21.2,12.8,2.5,2.2,2.7,0.4,Africa
Gambia,0.1,0.2,0.4,0.6,11.9,65.4,16.3,2.5,1.9,0.7,Africa
Georgia,0.1,0.3,0.2,0.1,0.2,0.2,3.1,21.4,63.3,11.2,Europe
Germany,6.2,7.9,1.8,1.0,1.3,3.0,4.2,20.6,46.5,7.6,Europe
Ghana,0.3,3.7,11.5,18.6,34.1,16.9,4.5,2.7,6.9,0.8,Africa
Greece,1.2,1.1,0.3,0.4,0.9,5.2,7.2,18.4,58.3,7.0,Europe
Grenada,19.5,26.8,7.3,0.0,2.4,0.0,0.0,9.8,31.7,0.0,Americas
Guatemala,0.0,0.4,3.6,10.4,25.4,19.5,14.2,13.0,11.3,2.2,Americas
Guinea,0.2,11.2,16.8,12.8,14.5,15.9,9.4,10.8,7.9,0.5,Africa
Guinea-Bissau,0.2,8.1,43.1,16.3,13.4,9.2,4.9,3.6,1.1,0.0,Africa
Guyana,0.2,1.2,1.3,1.6,3.0,15.9,28.4,22.6,22.2,3.5,Americas
Haiti,0.1,0.7,21.9,41.2,15.5,8.6,5.8,3.1,2.5,0.6,Americas
Holy See,18.5,18.5,3.7,0.0,0.0,0.0,0.0,55.6,0.0,0.0,Europe
Honduras,0.1,0.6,4.0,13.1,20.5,17.3,14.5,18.2,10.4,1.4,Americas
Hungary,0.2,1.0,0.5,0.1,0.1,0.7,8.5,20.5,59.6,8.8,Europe
Iceland,20.7,12.1,0.2,0.7,0.8,4.1,11.4,39.1,9.6,1.3,Europe
India,0.0,0.3,1.6,4.1,11.6,20.8,27.3,19.5,13.3,1.5,South-East Asia
Indonesia,0.3,1.5,2.9,5.3,9.2,11.8,19.9,21.8,22.8,4.4,South-East Asia
Iran,4.3,4.9,5.6,7.5,7.5,7.0,8.1,15.3,34.4,5.4,Eastern Mediterranean
Iraq,0.1,0.2,0.8,7.6,13.5,19.7,22.8,19.6,14.3,1.4,Eastern Mediterranean
Ireland,4.4,23.6,6.0,0.7,0.8,3.7,10.0,34.4,15.1,1.3,Europe
Israel,1.7,3.0,0.3,2.4,13.5,13.2,38.1,19.6,6.7,1.4,Europe
Italy,6.2,5.9,1.6,0.4,0.4,1.3,2.7,21.6,54.6,5.2,Europe
Ivory Coast,0.8,5.1,7.3,31.1,30.6,9.4,7.7,4.6,2.9,0.4,Africa
Jamaica,0.3,3.5,1.5,1.1,1.6,14.4,36.6,23.8,15.2,2.0,Americas
Japan,1.1,7.7,1.7,1.2,11.1,20.3,9.6,11.2,30.1,6.0,Western Pacific
Jordan,0.1,0.1,0.1,0.2,0.0,0.4,4.2,25.9,62.7,6.4,Eastern Mediterranean
Kazakhstan,0.2,1.7,4.2,6.4,38.2,22.6,5.6,5.0,13.9,2.1,Europe
Kenya,0.1,0.4,1.8,5.0,16.4,15.5,5.0,19.1,32.6,4.2,Africa
Kosovo,0.3,1.7,0.7,4.5,13.6,12.8,5.4,9.2,50.5,1.3,Europe
Kuwait,0.2,2.6,16.0,13.3,14.4,12.6,13.9,14.4,11.6,0.9,Eastern Mediterranean
Kyrgyzstan,0.1,0.9,1.3,5.1,40.7,10.9,3.7,16.4,19.2,1.6,Europe
Laos,17.9,25.6,0.0,0.0,2.6,5.1,2.6,2.6,38.5,0.0,Western Pacific
Latvia,2.0,2.3,1.0,0.3,0.6,0.8,2.1,20.4,55.9,14.6,Europe
Lebanon,0.3,0.2,0.4,0.4,2.1,9.5,16.6,31.0,34.8,4.7,Eastern Mediterranean
Lesotho,0.0,0.0,0.0,1.2,26.8,22.4,23.7,16.7,7.3,1.9,Africa
Liberia,0.1,8.2,8.8,29.4,24.2,7.0,2.3,5.0,10.1,4.8,Africa
Libya,0.0,0.1,0.1,0.8,3.3,12.1,24.0,31.1,25.4,3.2,Eastern Mediterranean
Liechtenstein,5.0,1.0,0.0,0.0,0.4,1.4,0.8,30.7,54.6,6.0,Europe
Lithuania,0.8,1.2,0.4,0.2,0.4,1.2,2.6,14.6,66.8,11.9,Europe
Luxembourg,5.9,4.3,0.6,0.8,6.5,0.0,5.1,23.3,47.4,6.3,Europe
Madagascar,0.3,0.4,3.7,8.2,49.4,22.8,8.8,4.0,1.3,1.0,Africa
Malawi,0.0,0.6,4.1,15.5,47.2,24.6,3.4,2.6,1.6,0.3,Africa
Malaysia,3.9,4.6,2.6,1.2,0.5,0.5,2.7,28.9,48.6,6.5,Western Pacific
Maldives,0.1,3.4,9.9,4.5,10.9,30.5,18.9,10.4,10.3,1.0,South-East Asia
Mali,0.5,9.4,15.7,18.6,7.2,4.9,6.9,8.8,23.4,4.6,Africa
Malta,1.6,2.9,1.5,0.5,1.5,10.3,11.4,28.9,37.1,4.3,Europe
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,Western Pacific
Mauritania,0.1,0.0,5.7,41.7,21.2,8.0,4.9,2.2,9.8,6.3,Africa
Mauritius,27.6,37.2,0.6,1.2,0.6,2.4,4.9,11.8,12.4,0.8,Africa
Mexico,0.1,1.6,6.2,11.7,17.2,15.1,12.4,15.7,16.3,3.7,Americas
Moldova,0.3,3.1,3.8,7.3,7.1,10.7,14.2,20.2,27.5,5.7,Europe
Monaco,8.1,6.8,0.6,0.6,2.7,5.4,10.2,22.4,39.7,3.3,Europe
Mongolia,1.3,3.1,16.7,4.9,8.4,1.5,1.1,3.9,54.0,4.9,Western Pacific
Montenegro,0.3,0.6,0.0,0.6,6.7,4.7,15.8,20.2,45.2,5.9,Europe
Morocco,0.2,1.0,0.9,1.3,3.2,10.3,16.4,25.6,36.8,4.4,Eastern Mediterranean
Mozambique,0.0,0.4,1.1,4.0,6.1,12.8,30.0,25.8,17.7,2.1,Africa
Namibia,0.1,0.0,0.1,1.2,13.0,36.6,25.1,11.3,9.8,2.9,Africa
Nepal,0.0,0.0,0.6,5.0,2.6,8.2,16.1,38.9,26.3,2.3,South-East Asia
Netherlands,2.3,4.9,1.3,0.7,0.7,3.4,9.5,41.9,31.5,3.8,Europe
New Zealand,31.1,40.0,1.2,1.2,1.6,9.1,4.6,5.3,4.8,0.9,Western Pacific
Nicaragua,0.1,0.2,12.8,30.1,19.7,14.1,11.6,5.9,4.6,0.9,Americas
Niger,1.5,40.1,13.8,6.8,3.4,2.4,1.2,1.3,19.0,10.3,Africa
Nigeria,0.2,2.6,12.0,22.6,25.4,15.8,7.1,5.8,6.9,1.6,Africa
North Macedonia,0.5,1.7,1.1,6.2,6.7,5.4,5.5,20.5,45.7,6.7,Europe
Norway,12.2,8.2,1.9,1.2,1.0,4.1,8.6,16.7,41.8,4.4,Europe
Oman,0.1,1.7,7.3,23.0,31.4,5.3,10.3,12.7,7.5,0.5,Eastern Mediterranean
Pakistan,0.5,3.6,12.7,34.8,15.7,4.2,4.1,5.1,16.1,3.1,Eastern Mediterranean
Panama,0.7,3.1,4.0,11.6,18.3,16.0,11.3,12.1,18.6,4.5,Americas
Papua New Guinea,0.0,1.0,0.0,0.4,9.1,57.7,11.2,8.2,10.0,2.2,Western Pacific
Paraguay,0.1,0.2,0.8,1.4,3.6,14.2,26.7,25.9,22.2,4.7,Americas
Peru,0.1,3.7,13.2,12.5,12.6,24.8,17.0,9.1,6.4,0.5,Americas
Philippines,0.5,1.5,2.2,4.5,12.8,29.2,20.8,15.8,11.7,1.1,Western Pacific
Poland,0.2,1.0,1.0,1.0,1.1,2.1,2.3,26.0,60.3,4.9,Europe
Portugal,2.4,5.6,2.4,3.1,2.9,2.2,5.6,21.0,50.2,4.6,Europe
Qatar,0.6,9.0,31.2,28.1,10.5,5.8,5.0,4.9,4.5,0.6,Eastern Mediterranean
Romania,0.4,2.0,1.4,1.5,4.8,7.3,8.0,22.7,46.8,5.0,Europe
Russia,0.1,4.4,12.6,10.1,8.0,6.5,7.5,18.3,28.1,4.5,Europe
Rwanda,1.2,2.8,2.1,10.8,16.5,33.8,12.9,4.9,13.2,1.8,Africa
Saint Kitts and Nevis,27.3,31.8,0.0,0.0,9.1,0.0,9.1,0.0,13.6,0.0,Americas
Saint Lucia,4.6,1.5,0.4,0.4,2.3,0.4,0.4,19.5,69.1,1.1,Americas
Saint Vincent and the Grenadines,0.0,17.2,11.5,3.4,28.7,6.9,4.6,11.5,12.6,2.3,Americas
San Marino,13.4,19.0,5.8,1.5,0.1,0.9,1.0,11.2,39.0,8.2,Europe
Sao Tome and Principe,0.0,1.0,46.9,23.1,15.7,2.5,1.5,3.4,4.6,0.8,Africa
Saudi Arabia,0.4,5.9,17.4,29.5,23.7,11.1,5.3,3.5,2.8,0.3,Eastern Mediterranean
Senegal,1.1,4.7,16.6,19.3,21.1,20.7,8.4,3.9,2.9,1.3,Africa
Serbia,0.4,3.9,1.2,1.5,5.3,2.8,1.0,6.5,62.1,15.2,Europe
Seychelles,4.3,0.5,0.0,38.0,17.9,12.0,4.3,4.9,16.3,0.5,Africa
Sierra Leone,0.0,5.1,30.5,24.8,14.9,8.2,8.6,5.6,1.9,0.3,Africa
Singapore,1.4,26.2,32.1,15.5,14.2,7.9,1.6,0.4,0.3,0.0,Western Pacific
Slovakia,0.3,0.9,0.1,0.1,0.6,1.4,5.5,41.9,42.6,6.6,Europe
Slovenia,1.0,0.8,0.1,0.2,0.7,0.9,3.4,34.4,49.9,8.8,Europe
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,52.9,0.0,Western Pacific
Somalia,0.1,13.2,30.4,21.0,6.4,2.2,6.1,7.8,11.3,1.6,Eastern Mediterranean
South Africa,0.2,0.5,3.4,14.7,42.4,16.6,5.9,6.3,8.0,2.0,Africa
South Korea,16.4,2.7,2.0,3.6,4.0,15.8,10.0,7.4,21.7,6.1,Western Pacific
South Sudan,0.0,1.1,30.4,32.1,10.0,6.5,5.6,6.4,6.5,1.4,Africa
Spain,5.7,7.0,1.5,0.6,2.3,10.3,18.2,24.7,27.5,2.2,Europe
Sri Lanka,0.5,2.0,3.7,1.6,2.9,0.9,1.2,27.4,50.2,9.7,South-East Asia
Sudan,0.0,2.3,24.7,22.8,12.9,8.3,2.4,0.9,21.6,3.9,Eastern Mediterranean
Suriname,0.2,0.0,0.2,9.2,21.3,44.8,15.8,6.1,2.0,0.2,Americas
Sweden,1.6,6.0,5.9,11.1,4.3,1.4,3.0,11.3,42.6,12.8,Europe
Switzerland,4.8,3.8,0.4,0.2,1.0,2.0,3.2,29.3,50.2,5.1,Europe
Syria,0.1,0.4,1.0,1.9,5.8,24.4,17.4,18.6,26.2,4.2,Eastern Mediterranean
Taiwan,40.9,15.5,1.9,0.7,2.9,3.0,3.8,5.9,17.4,2.2,South-East Asia
Tajikistan,0.0,0.0,31.7,16.0,12.2,9.5,9.6,10.1,9.5,1.3,Europe
Tanzania,3.5,90.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Thailand,39.5,32.0,3.1,2.2,3.4,2.6,3.7,5.3,5.5,1.6,South-East Asia
Togo,1.1,2.7,10.7,6.8,9.5,15.0,12.6,17.9,21.1,2.5,Africa
Trinidad and Tobago,1.3,0.4,0.0,0.2,0.6,23.6,41.2,17.2,14.5,1.0,Americas
Tunisia,0.4,0.6,0.1,0.1,0.4,2.2,14.3,40.6,36.3,5.0,Eastern Mediterranean
Turkey,1.8,13.9,5.7,4.7,4.0,5.1,6.3,7.4,34.4,16.6,Europe
US,1.3,6.1,5.0,5.9,13.4,10.2,8.4,13.4,30.5,5.8,Americas
Uganda,0.2,0.2,1.5,2.2,1.2,8.3,23.6,19.9,36.4,6.6,Africa
Ukraine,0.1,1.2,1.6,2.7,3.2,6.5,11.2,22.9,43.6,7.0,Europe
United Arab Emirates,0.4,6.8,12.7,8.1,6.8,5.6,13.8,22.1,20.8,3.0,Eastern Mediterranean
United Kingdom,1.5,8.7,6.1,2.2,0.0,2.0,6.9,33.0,36.5,3.6,Europe
Uruguay,5.0,4.5,2.7,1.7,4.9,4.9,6.7,16.0,40.6,13.0,Americas
Uzbekistan,0.2,2.5,2.1,6.6,21.0,24.2,20.1,13.9,8.4,0.9,Europe
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Western Pacific
Venezuela,0.1,0.2,1.1,4.2,12.3,27.1,27.3,16.3,10.0,1.4,Americas
Vietnam,14.4,4.3,4.3,2.0,14.9,35.7,3.7,6.3,12.3,1.0,Western Pacific
West Bank and Gaza,0.0,0.2,0.1,2.1,9.9,11.5,18.1,14.4,33.9,9.5,Eastern Mediterranean
Western Sahara,0.0,20.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa
Yemen,0.0,0.2,14.0,36.8,25.1,10.1,3.4,1.3,5.6,3.4,Eastern Mediterranean
Zambia,0.2,0.4,5.3,3.0,24.5,34.4,14.9,9.4,6.8,1.2,Africa
Zimbabwe,0.1,0.3,1.3,3.9,24.4,31.6,12.7,5.0,15.0,5.7,Africa
